transaction_id,order_id,customer_id,amount,currency,payment_method,bank,status,failure_reason,retry_count,created_at,is_recoverable,optimal_action,recovery_probability,expected_outcome
TXN_e4c6dd8e022d,ORDER_0004321,CUST_01598,6896.81,INR,UPI,AXIS,SUCCESS,,0,2026-07-15 17:03:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a6d788557a3e,ORDER_0004322,CUST_00646,1164.19,INR,WALLET,HDFC,FAILED,UPI_TIMEOUT,0,2026-08-19 22:29:36.122833,True,RETRY,0.8,RECOVERABLE
TXN_39eacc571ed9,ORDER_0004323,CUST_00346,633.61,INR,UPI,SBI,FAILED,UPI_TIMEOUT,0,2026-06-27 07:21:31.122833,True,RETRY,0.8,RECOVERABLE
TXN_492995969b6c,ORDER_0004324,CUST_01223,63088.05,INR,WALLET,AXIS,SUCCESS,,0,2026-08-20 04:18:15.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8a7a0bd2aab7,ORDER_0004325,CUST_02000,825.97,INR,UPI,SBI,SUCCESS,,0,2026-07-26 13:52:15.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_021dcc7f41a0,ORDER_0004326,CUST_00708,414.37,INR,CARD,AXIS,SUCCESS,,0,2026-07-22 21:51:42.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_c30f9229e90c,ORDER_0004327,CUST_00849,35506.1,INR,CARD,ICICI,FAILED,BANK_DECLINED,0,2026-08-16 00:37:59.122833,True,PAYMENT_LINK,0.57,RECOVERABLE
TXN_259aa3a6e363,ORDER_0004328,CUST_00039,12285.85,INR,WALLET,KOTAK,SUCCESS,,0,2026-08-21 15:55:41.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_c18ca2f687a2,ORDER_0004329,CUST_00962,51410.56,INR,NETBANKING,AXIS,FAILED,INSUFFICIENT_FUNDS,0,2026-08-07 09:45:49.122833,True,PAYMENT_LINK,0.49,RECOVERABLE
TXN_c535f99fbb3d,ORDER_0004330,CUST_00171,8617.45,INR,NETBANKING,HDFC,SUCCESS,,0,2026-08-14 09:18:11.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a3d60b8daeca,ORDER_0004331,CUST_01870,61550.07,INR,CARD,ICICI,SUCCESS,,0,2026-06-28 18:50:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a74564eca279,ORDER_0004332,CUST_01475,48922.85,INR,UPI,AXIS,SUCCESS,,0,2026-06-19 21:21:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8c325ba245b6,ORDER_0004333,CUST_00770,3813.41,INR,UPI,AXIS,FAILED,BANK_DECLINED,0,2026-08-29 08:31:25.122833,True,PAYMENT_LINK,0.58,RECOVERABLE
TXN_a79ed97f3282,ORDER_0004334,CUST_00892,81831.39,INR,NETBANKING,ICICI,SUCCESS,,0,2026-08-20 06:47:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_06ad5947e9e6,ORDER_0004335,CUST_01408,79358.54,INR,CARD,HDFC,SUCCESS,,0,2026-07-13 18:52:12.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d564424ea809,ORDER_0004336,CUST_00529,500.65,INR,WALLET,AXIS,SUCCESS,,0,2026-08-18 08:33:55.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7a884c70e51e,ORDER_0004337,CUST_01710,43121.3,INR,CARD,SBI,FAILED,LIMIT_EXCEEDED,0,2026-08-18 20:12:32.122833,True,PAYMENT_LINK,0.201,RECOVERABLE
TXN_277d60e557ac,ORDER_0004338,CUST_01923,5744.69,INR,UPI,HDFC,SUCCESS,,0,2026-06-08 05:01:55.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_99c0199a9521,ORDER_0004339,CUST_00220,2195.55,INR,NETBANKING,HDFC,SUCCESS,,0,2026-08-17 05:46:37.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_940604ddbdbd,ORDER_0004340,CUST_00915,176.84,INR,CARD,ICICI,SUCCESS,,0,2026-08-14 17:38:16.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_dbb6af715cda,ORDER_0004341,CUST_01839,274.46,INR,CARD,SBI,SUCCESS,,0,2026-07-31 04:51:25.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_c93e5ba2e834,ORDER_0004342,CUST_01941,24847.16,INR,CARD,HDFC,SUCCESS,,0,2026-07-02 16:08:54.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_89785302d7a8,ORDER_0004343,CUST_01448,46466.97,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-08-31 04:50:25.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_0145efb1a7a2,ORDER_0004344,CUST_00296,79470.18,INR,WALLET,ICICI,SUCCESS,,0,2026-07-12 19:09:45.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_b6d6fb37e493,ORDER_0004345,CUST_00666,15630.0,INR,NETBANKING,ICICI,SUCCESS,,0,2026-06-28 14:55:12.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7e012b22e85a,ORDER_0004346,CUST_01452,73323.43,INR,WALLET,AXIS,SUCCESS,,0,2026-06-03 16:00:20.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d9af66dea248,ORDER_0004347,CUST_00477,697.77,INR,UPI,ICICI,FAILED,BANK_DECLINED,0,2026-08-19 17:12:05.122833,True,PAYMENT_LINK,0.569,RECOVERABLE
TXN_dc6d70ecb278,ORDER_0004348,CUST_01990,85913.28,INR,WALLET,AXIS,FAILED,NETWORK_TIMEOUT,0,2026-08-20 14:33:39.122833,True,RETRY,0.942,RECOVERABLE
TXN_d6ff0a4e2c20,ORDER_0004349,CUST_01248,8419.26,INR,UPI,KOTAK,FAILED,NETWORK_TIMEOUT,0,2026-06-20 05:13:53.122833,True,RETRY,0.871,RECOVERABLE
TXN_bd64e777007c,ORDER_0004350,CUST_01079,31355.61,INR,NETBANKING,HDFC,SUCCESS,,0,2026-07-18 07:35:03.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_996e582d50ad,ORDER_0004351,CUST_00126,828.8,INR,CARD,SBI,SUCCESS,,0,2026-06-16 08:03:40.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3937f7c1c07f,ORDER_0004352,CUST_00802,8775.85,INR,CARD,ICICI,SUCCESS,,0,2026-07-29 05:29:29.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_4997bbabee70,ORDER_0004353,CUST_01756,193.32,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-08-18 22:57:32.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7bc239de5739,ORDER_0004354,CUST_00704,822.04,INR,UPI,KOTAK,SUCCESS,,0,2026-07-03 21:18:40.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8e547c38a214,ORDER_0004355,CUST_00693,880.06,INR,UPI,AXIS,SUCCESS,,0,2026-07-29 10:52:01.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_27972775eef3,ORDER_0004356,CUST_01111,540.31,INR,CARD,KOTAK,SUCCESS,,0,2026-08-23 10:28:06.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_2c5052085e5d,ORDER_0004357,CUST_01729,6568.27,INR,CARD,AXIS,SUCCESS,,0,2026-07-16 10:26:50.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_843c92d66770,ORDER_0004358,CUST_01792,6662.59,INR,UPI,SBI,SUCCESS,,0,2026-08-09 13:38:16.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_17cc37c9f3b1,ORDER_0004359,CUST_01027,4373.06,INR,WALLET,AXIS,SUCCESS,,0,2026-06-30 09:44:55.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d0b660c05baa,ORDER_0004360,CUST_01217,18780.02,INR,NETBANKING,SBI,SUCCESS,,0,2026-07-24 06:46:05.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_fce6dfd85622,ORDER_0004361,CUST_01760,699.16,INR,NETBANKING,HDFC,SUCCESS,,0,2026-06-23 08:37:22.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_011b81f4aead,ORDER_0004362,CUST_01283,443.84,INR,CARD,AXIS,SUCCESS,,0,2026-08-08 07:32:20.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_bfb98b9b8e3f,ORDER_0004363,CUST_01480,59735.52,INR,UPI,KOTAK,SUCCESS,,0,2026-08-04 01:45:15.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_100f5bdc7e72,ORDER_0004364,CUST_00988,29474.9,INR,UPI,KOTAK,SUCCESS,,0,2026-07-14 05:37:59.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3dbd1792047a,ORDER_0004365,CUST_00283,8022.91,INR,CARD,HDFC,SUCCESS,,0,2026-08-25 06:51:58.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_284370214774,ORDER_0004366,CUST_00643,546.99,INR,WALLET,SBI,SUCCESS,,0,2026-06-18 16:44:09.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9c6b2ccdd9aa,ORDER_0004367,CUST_01174,125.11,INR,UPI,AXIS,FAILED,NETWORK_TIMEOUT,0,2026-06-21 20:29:54.122833,False,DO_NOT_CONTACT,0.869,NON_RECOVERABLE
TXN_a8d9829bf532,ORDER_0004368,CUST_00669,318.64,INR,NETBANKING,ICICI,SUCCESS,,0,2026-06-13 09:41:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9ca7e076f7d9,ORDER_0004369,CUST_01653,2520.86,INR,UPI,ICICI,SUCCESS,,0,2026-06-03 16:58:13.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1a41a89b2005,ORDER_0004370,CUST_00517,5573.42,INR,NETBANKING,SBI,SUCCESS,,0,2026-08-30 22:25:58.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1dcc83dff213,ORDER_0004371,CUST_01846,14158.89,INR,NETBANKING,HDFC,FAILED,CARD_EXPIRED,0,2026-06-03 14:59:16.122833,True,CUSTOMER_NUDGE,0.171,RECOVERABLE
TXN_95415386bbd9,ORDER_0004372,CUST_01192,992.25,INR,WALLET,ICICI,FAILED,LIMIT_EXCEEDED,0,2026-07-25 08:43:31.122833,False,DO_NOT_CONTACT,0.202,NON_RECOVERABLE
TXN_8a3cffde0d35,ORDER_0004373,CUST_00349,22994.31,INR,UPI,ICICI,SUCCESS,,0,2026-07-08 19:55:44.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_83bc0bbed56b,ORDER_0004374,CUST_01262,102.33,INR,WALLET,HDFC,FAILED,CARD_EXPIRED,0,2026-08-03 09:32:14.122833,True,CUSTOMER_NUDGE,0.172,RECOVERABLE
TXN_c884515b6d81,ORDER_0004375,CUST_00374,474.43,INR,UPI,SBI,FAILED,BANK_DECLINED,0,2026-06-29 23:19:48.122833,False,DO_NOT_CONTACT,0.541,NON_RECOVERABLE
TXN_17ce97605002,ORDER_0004376,CUST_00366,591.04,INR,CARD,HDFC,SUCCESS,,0,2026-08-05 08:45:04.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_483aa55b3d13,ORDER_0004377,CUST_01052,369.82,INR,CARD,KOTAK,SUCCESS,,0,2026-06-06 22:33:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_bd49f9a82819,ORDER_0004378,CUST_01676,8443.99,INR,WALLET,AXIS,FAILED,CARD_EXPIRED,0,2026-08-05 03:05:25.122833,False,DO_NOT_CONTACT,0.167,NON_RECOVERABLE
TXN_a2fa7560fe11,ORDER_0004379,CUST_00570,4605.45,INR,WALLET,HDFC,SUCCESS,,0,2026-07-01 13:56:41.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5980b05d5b89,ORDER_0004380,CUST_00444,6515.87,INR,CARD,ICICI,SUCCESS,,0,2026-08-11 07:14:56.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d62a3628aa4c,ORDER_0004381,CUST_00735,915.59,INR,UPI,AXIS,SUCCESS,,0,2026-07-10 03:54:56.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_e8df49b152d5,ORDER_0004382,CUST_00580,806.16,INR,NETBANKING,HDFC,SUCCESS,,0,2026-07-27 09:53:03.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7c6aaabe38f2,ORDER_0004383,CUST_00446,747.39,INR,UPI,KOTAK,SUCCESS,,0,2026-07-01 13:36:43.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_41fbf90d4438,ORDER_0004384,CUST_00762,99824.41,INR,WALLET,HDFC,SUCCESS,,0,2026-07-30 11:34:18.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_4b03a1ab3d7e,ORDER_0004385,CUST_00061,59708.02,INR,UPI,AXIS,SUCCESS,,0,2026-08-25 10:10:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9a3d42011502,ORDER_0004386,CUST_00777,26904.54,INR,NETBANKING,HDFC,FAILED,CARD_EXPIRED,0,2026-06-16 09:43:05.122833,True,CUSTOMER_NUDGE,0.162,RECOVERABLE
TXN_d96c2a93088b,ORDER_0004387,CUST_00924,5180.92,INR,NETBANKING,ICICI,SUCCESS,,0,2026-06-19 14:29:50.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9ff99d8e1ff5,ORDER_0004388,CUST_00188,32194.26,INR,WALLET,ICICI,FAILED,LIMIT_EXCEEDED,0,2026-06-26 18:30:09.122833,False,DO_NOT_CONTACT,0.21,NON_RECOVERABLE
TXN_0175287b3b78,ORDER_0004389,CUST_01202,4581.76,INR,WALLET,ICICI,SUCCESS,,0,2026-06-19 06:51:22.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3a649b688968,ORDER_0004390,CUST_00173,1031.03,INR,WALLET,SBI,SUCCESS,,0,2026-07-28 01:47:32.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8a253526d19c,ORDER_0004391,CUST_01718,59536.27,INR,UPI,HDFC,FAILED,INSUFFICIENT_FUNDS,0,2026-07-16 19:44:46.122833,False,DO_NOT_CONTACT,0.481,NON_RECOVERABLE
TXN_1d1b9f4238ba,ORDER_0004392,CUST_01937,10941.81,INR,UPI,ICICI,SUCCESS,,0,2026-06-25 02:44:33.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_6456133fa91c,ORDER_0004393,CUST_01263,59071.27,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-08-21 22:42:36.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_bbf7b7a150d3,ORDER_0004394,CUST_00235,368.24,INR,WALLET,SBI,FAILED,UPI_TIMEOUT,0,2026-06-03 00:17:42.122833,False,DO_NOT_CONTACT,0.826,NON_RECOVERABLE
TXN_4b39c3e6be98,ORDER_0004395,CUST_00042,5037.71,INR,CARD,ICICI,FAILED,CARD_EXPIRED,0,2026-08-24 05:59:52.122833,False,DO_NOT_CONTACT,0.172,NON_RECOVERABLE
TXN_37cd3485ac33,ORDER_0004396,CUST_01080,3803.49,INR,CARD,AXIS,SUCCESS,,0,2026-07-28 07:40:20.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a8c6e6e7df5e,ORDER_0004397,CUST_01948,295.9,INR,UPI,SBI,FAILED,UPI_TIMEOUT,0,2026-08-26 15:46:59.122833,True,RETRY,0.895,RECOVERABLE
TXN_d07292ae95a7,ORDER_0004398,CUST_00547,246.63,INR,NETBANKING,AXIS,FAILED,CARD_EXPIRED,0,2026-06-17 05:09:09.122833,False,DO_NOT_CONTACT,0.161,NON_RECOVERABLE
TXN_d131c7c756f3,ORDER_0004399,CUST_00449,3200.89,INR,CARD,KOTAK,FAILED,BANK_DECLINED,0,2026-07-08 07:02:08.122833,True,PAYMENT_LINK,0.556,RECOVERABLE
TXN_6a995bdea3d7,ORDER_0004400,CUST_00479,73588.03,INR,CARD,KOTAK,SUCCESS,,0,2026-07-28 17:38:30.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a8fccca753c2,ORDER_0004401,CUST_01043,82722.35,INR,CARD,AXIS,SUCCESS,,0,2026-07-16 15:47:08.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_803bcbfae946,ORDER_0004402,CUST_01216,9360.52,INR,NETBANKING,AXIS,FAILED,CUSTOMER_CANCELLED,0,2026-08-09 11:45:21.122833,False,DO_NOT_CONTACT,0.056,NON_RECOVERABLE
TXN_2a8fcfb1998d,ORDER_0004403,CUST_00916,1293.93,INR,NETBANKING,HDFC,SUCCESS,,0,2026-08-29 17:07:13.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_be49c5d63e40,ORDER_0004404,CUST_01602,6158.16,INR,WALLET,SBI,SUCCESS,,0,2026-08-29 22:59:44.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7a643a6d5488,ORDER_0004405,CUST_00631,4437.88,INR,CARD,KOTAK,SUCCESS,,0,2026-06-27 04:45:34.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_2845c96f734e,ORDER_0004406,CUST_00638,67113.32,INR,UPI,ICICI,SUCCESS,,0,2026-07-29 22:33:16.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_808a0fc76a42,ORDER_0004407,CUST_01449,3151.61,INR,CARD,HDFC,FAILED,LIMIT_EXCEEDED,0,2026-06-13 19:02:27.122833,False,DO_NOT_CONTACT,0.194,NON_RECOVERABLE
TXN_b265f02f5927,ORDER_0004408,CUST_00067,5081.91,INR,UPI,KOTAK,SUCCESS,,0,2026-07-17 17:23:59.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a9070314563e,ORDER_0004409,CUST_01229,4920.25,INR,CARD,ICICI,SUCCESS,,0,2026-06-29 18:22:54.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_74839fa003f9,ORDER_0004410,CUST_01208,95875.19,INR,UPI,ICICI,SUCCESS,,0,2026-07-29 14:27:31.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_239077d9d215,ORDER_0004411,CUST_00574,819.13,INR,CARD,AXIS,SUCCESS,,0,2026-08-23 10:08:04.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_39bc4dc45000,ORDER_0004412,CUST_01969,172.03,INR,WALLET,SBI,SUCCESS,,0,2026-06-24 16:49:11.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_292aa05ddf32,ORDER_0004413,CUST_01579,81212.06,INR,NETBANKING,AXIS,SUCCESS,,0,2026-08-22 01:24:56.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_40e755e10115,ORDER_0004414,CUST_01702,5060.7,INR,NETBANKING,AXIS,SUCCESS,,0,2026-08-28 14:30:54.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_03989807a764,ORDER_0004415,CUST_01143,982.02,INR,UPI,ICICI,SUCCESS,,0,2026-07-01 22:31:45.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5335de4e1939,ORDER_0004416,CUST_01782,87290.67,INR,UPI,AXIS,FAILED,BANK_DECLINED,0,2026-07-02 01:30:08.122833,True,PAYMENT_LINK,0.582,RECOVERABLE
TXN_a83860de965e,ORDER_0004417,CUST_00127,730.82,INR,CARD,SBI,SUCCESS,,0,2026-08-23 12:19:18.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_09fd8063a2d0,ORDER_0004418,CUST_00515,205.36,INR,UPI,HDFC,SUCCESS,,0,2026-08-24 18:01:40.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_f883aa16971c,ORDER_0004419,CUST_01531,3605.59,INR,UPI,ICICI,SUCCESS,,0,2026-07-30 07:18:14.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5353c067440a,ORDER_0004420,CUST_01819,94536.75,INR,NETBANKING,ICICI,FAILED,NETWORK_TIMEOUT,0,2026-08-11 07:42:12.122833,True,RETRY,0.91,RECOVERABLE
TXN_5cc8119e8532,ORDER_0004421,CUST_01654,900.79,INR,CARD,AXIS,FAILED,CARD_EXPIRED,0,2026-06-12 19:27:58.122833,False,DO_NOT_CONTACT,0.164,NON_RECOVERABLE
TXN_421e08bf3c17,ORDER_0004422,CUST_00043,5357.05,INR,WALLET,KOTAK,FAILED,INSUFFICIENT_FUNDS,0,2026-07-10 16:16:04.122833,False,DO_NOT_CONTACT,0.482,NON_RECOVERABLE
TXN_d853b6ab24a6,ORDER_0004423,CUST_01580,36093.7,INR,CARD,ICICI,SUCCESS,,0,2026-07-06 16:28:17.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_841f5dd3d7f9,ORDER_0004424,CUST_01182,5152.01,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-17 07:51:10.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1467ea0c8170,ORDER_0004425,CUST_00671,28907.95,INR,CARD,ICICI,SUCCESS,,0,2026-07-05 09:37:12.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d499d91f9fb9,ORDER_0004426,CUST_00297,341.53,INR,UPI,AXIS,SUCCESS,,0,2026-07-28 21:47:34.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_f56febd233d5,ORDER_0004427,CUST_01785,5567.24,INR,UPI,AXIS,SUCCESS,,0,2026-07-23 21:41:00.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_de15bda3f1b4,ORDER_0004428,CUST_00646,7674.79,INR,UPI,SBI,FAILED,INSUFFICIENT_FUNDS,0,2026-07-09 09:23:47.122833,True,PAYMENT_LINK,0.45,RECOVERABLE
TXN_aed91d999362,ORDER_0004429,CUST_00743,26379.67,INR,WALLET,SBI,SUCCESS,,0,2026-08-11 07:01:36.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1b1c31c2884f,ORDER_0004430,CUST_00935,1609.11,INR,UPI,AXIS,SUCCESS,,0,2026-08-17 12:03:44.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d28ce88d0def,ORDER_0004431,CUST_00246,1303.93,INR,UPI,SBI,FAILED,INSUFFICIENT_FUNDS,0,2026-08-27 08:15:28.122833,True,PAYMENT_LINK,0.5,RECOVERABLE
TXN_a3c422d59de0,ORDER_0004432,CUST_01551,5105.94,INR,UPI,ICICI,SUCCESS,,0,2026-06-06 13:37:21.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9b84c41a0f99,ORDER_0004433,CUST_01690,2846.09,INR,CARD,HDFC,FAILED,LIMIT_EXCEEDED,0,2026-06-16 14:38:35.122833,False,DO_NOT_CONTACT,0.23,NON_RECOVERABLE
TXN_dc8ae9fe68fe,ORDER_0004434,CUST_00241,63033.36,INR,UPI,SBI,FAILED,UPI_TIMEOUT,0,2026-08-20 00:54:04.122833,True,RETRY,0.809,RECOVERABLE
TXN_8d012b2779d7,ORDER_0004435,CUST_00313,782.92,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-07 22:55:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_857e6f71e9c0,ORDER_0004436,CUST_01024,951.72,INR,CARD,HDFC,SUCCESS,,0,2026-06-15 05:19:29.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1743bb680ebb,ORDER_0004437,CUST_01497,598.51,INR,NETBANKING,HDFC,SUCCESS,,0,2026-07-12 02:25:57.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_4eb26ca1126e,ORDER_0004438,CUST_00136,9109.06,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-22 04:23:51.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_71c1545a11ab,ORDER_0004439,CUST_00541,247.57,INR,WALLET,HDFC,FAILED,CUSTOMER_CANCELLED,0,2026-06-07 15:16:02.122833,False,DO_NOT_CONTACT,0.056,NON_RECOVERABLE
TXN_0b6ce05ec459,ORDER_0004440,CUST_00165,809.01,INR,NETBANKING,ICICI,FAILED,NETWORK_TIMEOUT,0,2026-06-27 02:06:21.122833,True,RETRY,0.853,RECOVERABLE
TXN_a539a9cd1df9,ORDER_0004441,CUST_01991,46102.2,INR,WALLET,KOTAK,SUCCESS,,0,2026-08-27 23:16:33.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_43b86a5aa03c,ORDER_0004442,CUST_00905,95288.59,INR,CARD,ICICI,SUCCESS,,0,2026-06-27 16:55:23.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3e7215b19ce3,ORDER_0004443,CUST_00551,10207.55,INR,CARD,ICICI,SUCCESS,,0,2026-07-05 23:27:11.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_942b77b7f698,ORDER_0004444,CUST_00357,2716.56,INR,WALLET,AXIS,FAILED,UPI_TIMEOUT,0,2026-07-03 23:17:09.122833,True,RETRY,0.884,RECOVERABLE
TXN_9facea692d67,ORDER_0004445,CUST_00609,18130.96,INR,CARD,SBI,SUCCESS,,0,2026-07-05 23:05:28.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_0aafa9727549,ORDER_0004446,CUST_00239,7438.62,INR,UPI,AXIS,SUCCESS,,0,2026-08-25 05:46:20.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_f36caaa671c8,ORDER_0004447,CUST_01119,89720.31,INR,CARD,SBI,SUCCESS,,0,2026-07-05 06:04:28.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_58b556cdf972,ORDER_0004448,CUST_00415,358.54,INR,UPI,ICICI,SUCCESS,,0,2026-06-12 22:50:22.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5f6f9640f9b6,ORDER_0004449,CUST_00634,77809.91,INR,NETBANKING,SBI,FAILED,CUSTOMER_CANCELLED,0,2026-08-17 15:35:32.122833,False,DO_NOT_CONTACT,0.051,NON_RECOVERABLE
TXN_681b2397e838,ORDER_0004450,CUST_01397,2500.47,INR,CARD,HDFC,FAILED,AUTHENTICATION_FAILED,0,2026-08-29 10:02:08.122833,False,DO_NOT_CONTACT,0.214,NON_RECOVERABLE
TXN_15107bba02b6,ORDER_0004451,CUST_01300,8219.45,INR,CARD,HDFC,FAILED,LIMIT_EXCEEDED,0,2026-07-12 10:11:35.122833,True,PAYMENT_LINK,0.203,RECOVERABLE
TXN_7c823a6ece41,ORDER_0004452,CUST_01288,3724.15,INR,UPI,SBI,FAILED,UPI_TIMEOUT,0,2026-08-19 08:09:52.122833,True,RETRY,0.843,RECOVERABLE
TXN_4503fbbb369c,ORDER_0004453,CUST_00507,6014.18,INR,UPI,ICICI,SUCCESS,,0,2026-07-26 01:28:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_c6ab189219b3,ORDER_0004454,CUST_01568,577.03,INR,UPI,KOTAK,SUCCESS,,0,2026-08-07 11:55:59.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3e373c6eab91,ORDER_0004455,CUST_01879,262.38,INR,UPI,AXIS,SUCCESS,,0,2026-06-18 23:39:34.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_4c15fcb73a68,ORDER_0004456,CUST_00026,210.11,INR,UPI,ICICI,SUCCESS,,0,2026-08-29 04:05:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_32aa38286ec3,ORDER_0004457,CUST_01228,6592.89,INR,WALLET,AXIS,SUCCESS,,0,2026-07-26 23:41:05.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
